window_id,type,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,CASH_OUT,48,13249.64,200342.03,187092.39,664965.06,678214.71,0
0,CASH_IN,138,306192.01,605096.18,911288.18,2030526.88,1515164.16,0
0,CASH_OUT,401,173695.27,5008.0,0.0,161562.42,335257.69,0
0,CASH_OUT,12,102423.13,0.0,0.0,4785353.18,4907228.43,0
0,CASH_OUT,8,202610.51,0.0,0.0,1589065.38,1030696.9,0
0,CASH_OUT,372,60979.9,21337.0,0.0,54586.68,115566.58,0
0,CASH_IN,16,89169.89,1657128.43,1746298.32,444586.79,532837.21,0
0,CASH_IN,9,122487.44,8718383.65,8840871.1,204940.81,0.0,0
0,CASH_IN,331,111559.09,5054.0,116613.09,388322.6,276763.52,0
0,CASH_IN,162,117301.21,846908.31,964209.53,182147.32,535546.36,0
0,PAYMENT,256,28733.31,138312.9,109579.59,0.0,0.0,0
0,CASH_IN,329,217084.78,20062727.51,20279812.29,1874229.69,1657144.91,0
0,CASH_IN,166,57796.87,56182.0,113978.87,104553.01,46756.14,0
0,PAYMENT,188,1358.67,0.0,0.0,0.0,0.0,0
0,PAYMENT,284,2485.59,0.0,0.0,0.0,0.0,0
0,CASH_OUT,439,101558.36,0.0,0.0,947357.94,1048916.3,0
0,CASH_IN,42,68002.26,11344701.7,11412703.96,85656.9,17654.64,0
0,CASH_OUT,306,111035.48,21148.0,0.0,0.0,111035.48,0
0,CASH_OUT,589,38499.48,343908.63,305409.15,2494358.21,2532857.69,0
0,PAYMENT,382,26582.28,0.0,0.0,0.0,0.0,0
0,CASH_IN,589,187456.75,290.0,187746.75,591899.04,404442.29,0
0,CASH_OUT,163,26804.32,14663.0,0.0,2421678.7,2448483.02,0
0,PAYMENT,7,4947.12,204163.0,199215.88,0.0,0.0,0
0,CASH_IN,179,73715.52,200.0,73915.52,87913.22,14197.7,0
0,CASH_IN,492,159103.77,13115.0,172218.77,193501.71,34397.94,0
0,PAYMENT,267,4114.3,189620.0,185505.7,0.0,0.0,0
0,PAYMENT,357,4757.7,20516.0,15758.3,0.0,0.0,0
0,PAYMENT,694,10756.97,503642.68,492885.71,0.0,0.0,0
0,CASH_IN,299,119456.59,31807.0,151263.59,337684.02,218227.43,0
0,CASH_OUT,126,1244037.74,1244037.74,0.0,0.0,1244037.74,1
0,CASH_OUT,46,358912.64,0.0,0.0,4334696.9,4529108.18,0
0,DEBIT,138,3095.69,0.0,0.0,52698.62,55794.31,0
0,TRANSFER,325,107834.85,107834.85,0.0,0.0,0.0,1
0,CASH_IN,334,67219.45,953334.17,1020553.62,325026.75,257807.29,0
0,PAYMENT,284,1437.86,22519.0,21081.14,0.0,0.0,0
0,TRANSFER,397,387408.11,387408.11,0.0,0.0,0.0,1
0,CASH_OUT,140,185522.19,0.0,0.0,431623.31,617145.49,0
0,PAYMENT,596,13931.18,0.0,0.0,0.0,0.0,0
0,CASH_IN,16,48229.85,4597624.36,4645854.21,98573.6,50343.75,0
0,CASH_OUT,233,224279.58,1468.0,0.0,33469.24,257748.83,0
0,PAYMENT,400,7974.49,36755.0,28780.51,0.0,0.0,0
0,CASH_OUT,33,500821.69,10789.0,0.0,0.0,500821.69,0
0,PAYMENT,306,35021.51,0.0,0.0,0.0,0.0,0
0,CASH_OUT,214,87326.33,0.0,0.0,2207690.49,2295016.83,0
0,PAYMENT,157,7399.52,27296.0,19896.48,0.0,0.0,0
0,PAYMENT,262,4403.47,108910.52,104507.06,0.0,0.0,0
0,CASH_OUT,353,275490.16,0.0,0.0,1606437.3,1881927.47,0
0,PAYMENT,138,10628.84,0.0,0.0,0.0,0.0,0
0,PAYMENT,43,4408.92,57376.06,52967.15,0.0,0.0,0
0,CASH_OUT,141,30418.7,0.0,0.0,538114.49,568533.19,0
0,PAYMENT,328,39189.69,182521.0,143331.31,0.0,0.0,0
0,PAYMENT,586,6931.3,142816.42,135885.12,0.0,0.0,0
0,CASH_OUT,235,638487.85,638487.85,0.0,0.0,638487.85,1
0,PAYMENT,35,19419.14,73537.0,54117.86,0.0,0.0,0
0,CASH_OUT,373,177572.29,57184.0,0.0,60585.98,238158.27,0
0,CASH_IN,353,175273.14,153843.0,329116.14,6801.83,0.0,0
0,CASH_OUT,35,153291.7,0.0,0.0,1510115.96,1663407.66,0
0,CASH_OUT,376,146935.96,0.0,0.0,3237090.47,3384026.43,0
0,PAYMENT,211,5196.59,21119.0,15922.41,0.0,0.0,0
0,CASH_OUT,210,4396.47,971.0,0.0,0.0,4396.47,0
0,CASH_OUT,252,85876.46,0.0,0.0,490410.79,576287.24,0
0,CASH_IN,212,56182.99,84412.2,140595.18,1605950.19,1549767.2,0
0,PAYMENT,406,15372.56,200353.0,184980.44,0.0,0.0,0
0,PAYMENT,159,15128.51,0.0,0.0,0.0,0.0,0
0,TRANSFER,299,1083580.88,293018.48,0.0,0.0,1083580.88,0
0,CASH_IN,161,242385.0,6389103.12,6631488.12,772381.16,529996.16,0
0,CASH_OUT,18,95448.75,19688.0,0.0,0.0,95448.75,0
0,CASH_IN,33,47014.55,39776.0,86790.55,204191.48,157176.93,0
0,PAYMENT,230,984.85,10145.0,9160.15,0.0,0.0,0
0,CASH_OUT,137,41977.01,1565.0,0.0,588180.75,630157.75,0
0,CASH_IN,230,454867.81,931214.09,1386081.9,1036005.51,581137.7,0
0,CASH_OUT,133,71509.9,0.0,0.0,2407266.35,2629125.2,0
0,PAYMENT,10,33493.6,347594.9,314101.29,0.0,0.0,0
0,TRANSFER,330,572052.68,0.0,0.0,1062894.75,1634947.42,0
0,CASH_OUT,161,505438.17,351443.0,0.0,5370108.84,5875547.02,0
0,CASH_IN,350,82053.64,113081.08,195134.71,507512.81,425459.18,0
0,PAYMENT,347,1727.97,141894.46,140166.49,0.0,0.0,0
0,CASH_OUT,284,39320.35,14953.0,0.0,0.0,39320.35,0
0,PAYMENT,686,13698.8,11048.0,0.0,0.0,0.0,0
0,CASH_OUT,18,115986.28,50642.0,0.0,0.0,198521.74,0
0,PAYMENT,429,25065.08,119499.05,94433.96,0.0,0.0,0
0,CASH_OUT,300,54145.58,0.0,0.0,820890.47,875036.05,0
0,CASH_OUT,236,255663.45,82520.0,0.0,1826876.1,2082539.55,0
0,PAYMENT,226,28786.57,744.0,0.0,0.0,0.0,0
0,CASH_IN,250,448870.18,131134.42,580004.6,2597120.07,2148249.89,0
0,PAYMENT,140,6219.69,0.0,0.0,0.0,0.0,0
0,PAYMENT,144,6625.82,0.0,0.0,0.0,0.0,0
0,TRANSFER,404,1031722.68,0.0,0.0,1335520.84,2367243.52,0
0,TRANSFER,397,413444.16,324204.94,0.0,6318472.22,6731916.38,0
0,PAYMENT,15,30712.23,13686.61,0.0,0.0,0.0,0
0,CASH_OUT,236,218931.1,14472.0,0.0,1968730.58,2187661.68,0
0,CASH_IN,19,423548.66,716065.74,1139614.4,2186833.57,1850714.46,0
0,PAYMENT,324,28660.29,64525.3,35865.01,0.0,0.0,0
0,PAYMENT,338,3566.58,397533.0,393966.42,0.0,0.0,0
0,CASH_OUT,351,369920.25,1246.0,0.0,472162.2,842082.46,0
0,PAYMENT,372,4374.04,52114.0,47739.96,0.0,0.0,0
0,CASH_IN,372,8527.19,7279641.91,7288169.1,273704.58,265177.39,0
0,PAYMENT,354,14036.21,0.0,0.0,0.0,0.0,0
0,CASH_OUT,354,74647.05,0.0,0.0,121015.65,195662.71,0
0,CASH_OUT,348,15753.65,0.0,0.0,1023651.58,1039405.23,0
0,CASH_IN,43,65366.28,2248067.37,2313433.65,260828.13,195461.85,0
0,CASH_OUT,251,99893.16,20491.0,0.0,1441751.61,1541644.77,0
0,CASH_OUT,11,82711.42,0.0,0.0,643372.31,726083.73,0
0,CASH_OUT,396,73717.75,11319.0,0.0,1116353.24,1190070.99,0
0,PAYMENT,17,6359.32,863963.89,857604.56,0.0,0.0,0
0,PAYMENT,204,10519.94,1620.0,0.0,0.0,0.0,0
0,TRANSFER,380,1485718.79,0.0,0.0,1979691.07,3465409.86,0
0,TRANSFER,195,601657.23,601657.23,0.0,0.0,0.0,1
0,CASH_IN,35,107683.82,39690.0,147373.82,10980345.0,10872661.18,0
0,PAYMENT,378,5212.76,250317.11,245104.35,0.0,0.0,0
0,PAYMENT,37,11936.04,3019.0,0.0,0.0,0.0,0
0,CASH_IN,131,118432.69,3914443.37,4032876.05,126023.85,7591.16,0
0,CASH_OUT,284,239080.0,0.0,0.0,328658.15,567738.16,0
0,CASH_OUT,46,49734.91,36724.8,0.0,96729.21,146464.12,0
0,CASH_IN,284,135545.15,9746705.29,9882250.44,207942.39,72397.24,0
0,TRANSFER,398,537456.15,251.0,0.0,29723.31,567179.46,0
0,CASH_IN,159,159402.91,863784.73,1023187.63,1258659.14,1099256.23,0
0,TRANSFER,726,2216437.25,2216437.25,0.0,0.0,0.0,1
0,TRANSFER,301,58404.23,0.0,0.0,102102.99,160507.22,0
0,CASH_IN,407,134748.39,10217.0,144965.39,107723.57,0.0,0
0,TRANSFER,210,532984.99,94739.0,0.0,0.0,595607.18,0
0,PAYMENT,369,26534.89,60858.0,34323.11,0.0,0.0,0
0,CASH_OUT,181,184201.43,2004.0,0.0,0.0,184201.43,0
0,CASH_IN,589,217594.39,7864729.25,8082323.64,353329.93,135735.54,0
0,TRANSFER,14,340708.78,0.0,0.0,493203.68,527921.38,0
0,PAYMENT,9,7626.42,3779.0,0.0,0.0,0.0,0
0,PAYMENT,140,8776.18,101535.0,92758.82,0.0,0.0,0
0,CASH_OUT,376,115720.77,91149.77,0.0,1590033.85,1705754.62,0
0,DEBIT,96,2318.19,17940.0,15621.81,246227.8,248545.99,0
0,TRANSFER,14,1380522.51,2533.0,0.0,2023520.29,3404042.8,0
0,CASH_OUT,501,472808.24,472808.24,0.0,0.0,472808.24,1
0,CASH_OUT,357,239167.16,8735.94,0.0,335563.95,574731.1,0
0,CASH_OUT,399,189131.78,0.0,0.0,2004088.0,2193219.78,0
0,CASH_OUT,372,15359.22,0.0,0.0,240217.97,255577.2,0
0,TRANSFER,330,212876.98,37244.0,0.0,0.0,212876.98,0
0,PAYMENT,300,38179.2,46317.0,8137.8,0.0,0.0,0
0,CASH_OUT,227,79502.96,0.0,0.0,3711881.56,3791384.52,0
0,CASH_IN,183,380981.14,0.0,380981.14,404607.54,23626.39,0
0,CASH_OUT,18,324789.42,21634.0,0.0,0.0,324789.42,0
0,CASH_IN,547,188031.96,49754.0,237785.96,89616.64,0.0,0
0,TRANSFER,186,767241.42,73688.0,0.0,50931.62,818173.05,0
0,TRANSFER,285,110650.7,0.0,0.0,1381777.19,1492427.89,0
0,CASH_OUT,395,184829.01,129.0,0.0,42597.86,227426.87,0
0,CASH_OUT,380,84058.41,121.0,0.0,1287775.11,1371833.52,0
0,PAYMENT,326,56010.35,0.0,0.0,0.0,0.0,0
0,PAYMENT,159,6929.81,0.0,0.0,0.0,0.0,0
0,CASH_IN,345,175159.16,380649.54,555808.7,3899820.69,3724661.53,0
0,TRANSFER,301,1804012.87,80840.0,0.0,12404529.92,14208542.79,0
0,CASH_OUT,19,6684.94,176050.54,169365.59,936540.16,1526103.02,0
0,CASH_OUT,334,196762.25,16827.0,0.0,0.0,196762.25,0
0,CASH_OUT,74,3284197.88,3284197.88,0.0,200942.08,3485139.96,1
0,TRANSFER,502,613020.85,613020.85,0.0,0.0,0.0,1
0,PAYMENT,236,13273.8,34806.0,21532.2,0.0,0.0,0
0,CASH_OUT,331,168314.76,49759.0,0.0,0.0,168314.76,0
0,TRANSFER,518,95105.01,95105.01,0.0,0.0,0.0,1
0,PAYMENT,350,45584.69,5855.0,0.0,0.0,0.0,0
0,TRANSFER,157,674245.53,9942.0,0.0,490893.85,1165139.38,0
0,CASH_IN,691,44167.67,3311706.3,3355873.97,220860.96,176693.29,0
0,CASH_OUT,14,225933.44,0.0,0.0,396941.57,924054.18,0
0,CASH_OUT,164,409.93,0.0,0.0,144090.68,144500.61,0
0,PAYMENT,17,12456.68,21290.0,8833.32,0.0,0.0,0
0,CASH_IN,398,2149.62,7668629.96,7670779.58,34443.2,32293.58,0
0,PAYMENT,229,21784.57,0.0,0.0,0.0,0.0,0
0,CASH_IN,323,48880.12,10578.0,59458.12,255993.7,207113.59,0
0,CASH_OUT,399,440681.76,0.0,0.0,738114.75,1178796.51,0
0,PAYMENT,375,1869.36,0.0,0.0,0.0,0.0,0
0,CASH_OUT,396,65031.67,0.0,0.0,4939864.69,5004896.36,0
0,CASH_OUT,138,64649.54,0.0,0.0,83001.98,147651.51,0
0,CASH_OUT,357,190839.58,0.0,0.0,1377766.53,1568606.11,0
0,CASH_OUT,181,49036.0,61581.0,12545.0,0.0,49036.0,0
0,CASH_IN,153,18773.67,157794.0,176567.67,278424.7,259651.03,0
0,TRANSFER,329,1704962.26,713997.0,0.0,1278078.62,2983040.88,0
0,CASH_IN,323,171943.51,3196700.4,3368643.91,4612107.47,4440163.96,0
0,CASH_IN,664,417419.46,32940.0,450359.46,1234095.13,816675.67,0
0,PAYMENT,44,7962.52,23664.91,15702.39,0.0,0.0,0
0,CASH_OUT,275,226097.7,118607.0,0.0,50121.94,276219.64,0
0,CASH_OUT,207,72655.26,39.0,0.0,0.0,72655.26,0
0,CASH_OUT,159,177651.77,0.0,0.0,737432.37,915084.14,0
0,CASH_IN,346,15048.9,95019.0,110067.9,2389698.31,2374649.42,0
0,TRANSFER,396,211842.32,0.0,0.0,372134.28,583976.59,0
0,TRANSFER,560,357882.83,357882.83,0.0,0.0,0.0,1
0,CASH_IN,397,386538.72,4452492.51,4839031.22,1138160.75,751622.04,0
0,PAYMENT,228,3454.35,0.0,0.0,0.0,0.0,0
0,TRANSFER,443,1162672.01,1162672.01,0.0,0.0,0.0,1
0,CASH_IN,240,551939.05,638348.88,1190287.92,6579545.31,6027606.27,0
0,PAYMENT,236,6815.94,94484.3,87668.36,0.0,0.0,0
0,CASH_OUT,262,85999.46,113583.0,27583.54,0.0,85999.46,0
0,CASH_OUT,355,146548.27,0.0,0.0,4845296.4,4991844.67,0
0,CASH_IN,229,251135.68,5078740.94,5329876.62,982809.71,731674.02,0
0,CASH_OUT,254,16368.05,0.0,0.0,307101.53,323469.58,0
0,CASH_OUT,306,262389.24,0.0,0.0,6675534.35,6937923.59,0
0,CASH_OUT,353,98313.25,0.0,0.0,1661022.78,1759336.03,0
0,PAYMENT,324,23446.32,48920.0,25473.68,0.0,0.0,0
0,PAYMENT,280,19669.04,99228.0,79558.96,0.0,0.0,0
0,CASH_IN,139,140118.03,230093.53,370211.56,11329420.73,11189302.71,0
0,PAYMENT,160,1563.77,212483.0,210919.23,0.0,0.0,0
0,CASH_IN,522,170429.18,7870103.29,8040532.47,8459562.85,8289133.67,0
0,PAYMENT,159,783.88,16659.0,15875.12,0.0,0.0,0
0,PAYMENT,216,4922.22,6118.0,1195.78,0.0,0.0,0
0,CASH_OUT,186,143855.84,106233.0,0.0,1078843.21,1222699.05,0
0,TRANSFER,306,10000000.0,10850530.59,850530.59,0.0,0.0,1
0,CASH_IN,204,332355.46,2486786.21,2819141.67,446126.66,113771.19,0
0,CASH_IN,404,38374.49,2546.0,40920.49,0.0,0.0,0
0,CASH_OUT,16,273551.26,0.0,0.0,494373.66,670250.47,0
0,PAYMENT,280,2873.71,15473.82,12600.11,0.0,0.0,0
0,CASH_OUT,41,174293.27,0.0,0.0,1080008.65,1254301.92,0
0,TRANSFER,378,192815.77,192815.77,0.0,0.0,0.0,1
0,CASH_IN,212,61053.91,5019810.19,5080864.1,107731.41,46677.49,0
0,PAYMENT,383,10321.33,20907.0,10585.67,0.0,0.0,0
0,TRANSFER,663,202952.03,202952.03,0.0,0.0,0.0,1
0,TRANSFER,351,902380.93,20492.0,0.0,95036.59,997417.52,0
0,PAYMENT,165,10138.75,310283.0,300144.25,0.0,0.0,0
0,CASH_IN,164,193125.64,15739993.34,15933118.98,380202.02,187076.38,0
0,CASH_OUT,204,165313.36,39162.0,0.0,107079.27,272392.62,0
0,PAYMENT,474,5057.01,126.0,0.0,0.0,0.0,0
0,PAYMENT,154,141.43,0.0,0.0,0.0,0.0,0
0,TRANSFER,35,777451.65,12485.5,0.0,5798553.45,6576005.1,0
0,CASH_OUT,16,106635.76,21967.0,0.0,849119.29,1387837.71,0
0,CASH_IN,9,144866.0,5973268.8,6118134.8,337107.69,192241.69,0
0,TRANSFER,208,476100.88,172719.75,0.0,3742398.86,4218499.74,0
0,CASH_OUT,229,520296.32,0.0,0.0,2761208.3,3281504.62,0
0,CASH_IN,137,365521.02,144.0,365665.02,118340.87,0.0,0
0,CASH_OUT,235,421408.81,0.0,0.0,1907935.13,2329343.94,0
0,CASH_OUT,328,358471.12,42059.0,0.0,318794.6,677265.72,0
0,PAYMENT,214,14583.86,0.0,0.0,0.0,0.0,0
0,CASH_OUT,427,4892226.25,4892226.25,0.0,54435.33,4946661.58,1
0,PAYMENT,41,17537.62,17638.56,100.94,0.0,0.0,0
0,CASH_OUT,741,62297.18,62297.18,0.0,1060553.11,1122850.29,1
0,CASH_IN,183,321961.3,107426.0,429387.3,147964.0,0.0,0
0,PAYMENT,251,796.97,339978.84,339181.87,0.0,0.0,0
0,CASH_OUT,133,899782.7,899782.7,0.0,106863.62,1006646.32,1
0,TRANSFER,557,111467.61,111467.61,0.0,0.0,0.0,1
0,CASH_OUT,401,232959.6,696515.64,463556.04,317273.58,550233.18,0
0,CASH_OUT,158,528255.04,0.0,0.0,2562297.4,3090552.43,0
0,CASH_OUT,355,291704.42,0.0,0.0,576190.67,867895.08,0
0,PAYMENT,178,11580.64,0.0,0.0,0.0,0.0,0
0,CASH_OUT,140,39664.08,75874.0,36209.92,220331.01,259995.09,0
0,PAYMENT,235,17172.83,20892.0,3719.17,0.0,0.0,0
0,PAYMENT,238,4016.4,3500.0,0.0,0.0,0.0,0
0,CASH_OUT,328,134228.85,0.0,0.0,695305.62,829534.47,0
0,CASH_IN,187,173524.44,21005.0,194529.44,907513.96,733989.52,0
0,PAYMENT,252,15686.95,36949.54,21262.59,0.0,0.0,0
0,CASH_OUT,133,206119.73,0.0,0.0,2631432.3,2837552.03,0
