window_id,type,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,CASH_IN,300,404909.51,1115306.54,1520216.06,2562744.98,2157835.47,0
0,CASH_OUT,596,81224.93,0.0,0.0,199371.47,280596.4,0
0,CASH_OUT,253,160518.8,0.0,0.0,193645.32,594977.97,0
0,PAYMENT,348,11877.47,0.0,0.0,0.0,0.0,0
0,PAYMENT,183,7510.28,0.0,0.0,0.0,0.0,0
0,PAYMENT,207,16240.31,110724.5,94484.2,0.0,0.0,0
0,CASH_OUT,402,103063.11,138.0,0.0,1449100.77,1552163.87,0
0,PAYMENT,19,9011.39,0.0,0.0,0.0,0.0,0
0,TRANSFER,163,579148.22,0.0,0.0,2405247.79,3009798.91,0
0,CASH_OUT,188,85617.96,0.0,0.0,1497252.5,1582870.46,0
0,CASH_IN,302,88043.74,5070053.95,5158097.69,572792.17,484748.43,0
0,CASH_OUT,232,238511.77,71208.0,0.0,0.0,238511.77,0
0,PAYMENT,322,8198.27,0.0,0.0,0.0,0.0,0
0,CASH_OUT,377,25572.71,0.0,0.0,67147.6,92720.32,0
0,PAYMENT,397,14948.24,0.0,0.0,0.0,0.0,0
0,PAYMENT,282,6813.25,22363.0,15549.75,0.0,0.0,0
0,CASH_OUT,309,163908.2,311512.0,147603.8,0.0,163908.2,0
0,CASH_IN,163,221502.03,2372517.5,2594019.54,234702.73,13200.69,0
0,TRANSFER,301,44704.3,1018.0,0.0,132301.54,177005.84,0
0,CASH_OUT,522,184300.54,221240.0,36939.46,9703607.28,9887907.82,0
0,PAYMENT,398,2634.35,161885.99,159251.64,0.0,0.0,0
0,TRANSFER,154,919147.83,0.0,0.0,1967964.22,2887112.04,0
0,CASH_OUT,157,111723.85,0.0,0.0,191142.06,302865.91,0
0,CASH_OUT,250,282714.2,11338.0,0.0,599536.82,882251.02,0
0,CASH_IN,135,221139.55,5607047.58,5828187.12,711748.02,490608.47,0
0,CASH_IN,188,8894.91,106190.0,115084.91,2060302.81,2051407.9,0
0,CASH_OUT,166,187706.48,1479.0,0.0,878787.02,1066493.5,0
0,CASH_OUT,20,52890.68,799624.0,746733.32,461582.88,610729.78,0
0,PAYMENT,259,1352.17,213527.35,212175.18,0.0,0.0,0
0,CASH_IN,235,211752.24,89.0,211841.24,46988.74,0.0,0
0,CASH_IN,180,288303.82,25960.0,314263.82,164544.41,0.0,0
0,CASH_IN,9,477940.82,11643.0,489583.82,281165.43,0.0,0
0,CASH_OUT,212,128253.93,0.0,0.0,193937.1,322191.03,0
0,CASH_OUT,348,137855.51,0.0,0.0,779788.55,917644.06,0
0,PAYMENT,525,8880.92,308618.52,299737.6,0.0,0.0,0
0,CASH_IN,375,361.89,6417588.52,6417950.4,782872.61,782510.73,0
0,CASH_OUT,11,110258.09,0.0,0.0,1515210.3,1760677.6,0
0,TRANSFER,279,171170.4,51906.0,0.0,1402219.78,1573390.18,0
0,TRANSFER,520,2871898.5,2871898.5,0.0,0.0,0.0,1
0,CASH_OUT,212,130382.16,50449.0,0.0,894752.84,1025135.0,0
0,PAYMENT,406,5090.44,2256.58,0.0,0.0,0.0,0
0,CASH_IN,347,7939.48,12558958.04,12566897.52,71326.71,63387.23,0
0,CASH_IN,14,376212.16,10491.0,386703.16,1343269.05,1481568.04,0
0,CASH_IN,298,64756.05,7981499.99,8046256.05,1683866.87,1619110.82,0
0,TRANSFER,139,952368.67,50843.0,0.0,6239637.16,7192005.83,0
0,CASH_OUT,573,138767.32,10465.0,0.0,0.0,138767.32,0
0,CASH_OUT,329,157862.97,0.0,0.0,1822528.71,1980391.68,0
0,CASH_OUT,211,88423.47,0.0,0.0,1870499.44,2439952.56,0
0,PAYMENT,282,6783.5,23631.0,16847.5,0.0,0.0,0
0,CASH_OUT,208,87269.08,0.0,0.0,184901.8,272170.88,0
0,CASH_OUT,17,184111.13,116.0,0.0,0.0,711047.89,0
0,CASH_OUT,190,153220.93,81579.62,0.0,334166.03,487386.96,0
0,TRANSFER,134,320402.83,0.0,0.0,365587.28,685990.11,0
0,PAYMENT,297,21254.63,223524.08,202269.45,0.0,0.0,0
0,PAYMENT,156,527.61,98110.96,97583.35,0.0,0.0,0
0,PAYMENT,505,4077.59,13936.88,9859.29,0.0,0.0,0
0,PAYMENT,153,9306.57,2665.0,0.0,0.0,0.0,0
0,CASH_OUT,382,202311.65,0.0,0.0,138699909.75,138902221.4,0
0,CASH_OUT,274,309824.75,0.0,0.0,6064528.02,6374352.77,0
0,CASH_IN,346,67600.88,15206.0,82806.88,1528113.19,1460512.31,0
0,CASH_IN,259,247377.25,49767.0,297144.25,0.0,0.0,0
0,CASH_OUT,400,189110.56,0.0,0.0,1296755.53,1485866.09,0
0,CASH_IN,308,40970.42,66727.0,107697.42,0.0,0.0,0
0,CASH_IN,16,125543.38,4102347.08,4227890.46,398125.1,509843.6,0
0,PAYMENT,307,21734.91,75710.46,53975.55,0.0,0.0,0
0,CASH_IN,235,286322.32,7289084.55,7575406.87,725289.64,438967.32,0
0,TRANSFER,131,23186.12,7574.0,0.0,125151.47,148337.59,0
0,PAYMENT,188,7229.86,24669.0,17439.14,0.0,0.0,0
0,CASH_OUT,419,3118811.65,3118811.65,0.0,1163983.03,4282794.68,1
0,CASH_IN,185,124904.53,4920.0,129824.53,0.0,0.0,0
0,PAYMENT,356,771.24,5175.0,4403.76,0.0,0.0,0
0,CASH_IN,18,178068.7,85623.0,263691.7,226711.11,48642.41,0
0,PAYMENT,130,19970.76,0.0,0.0,0.0,0.0,0
0,CASH_IN,208,61906.35,99724.0,161630.35,1121269.5,1059363.14,0
0,CASH_IN,44,254231.44,2656863.27,2911094.71,6234689.93,5980458.5,0
0,CASH_OUT,20,102015.37,21251.0,0.0,1861008.32,1789942.62,0
0,CASH_OUT,185,64581.17,208807.4,144226.23,2270533.95,2335115.13,0
0,CASH_OUT,395,102558.21,62029.0,0.0,60415902.85,61675751.17,0
0,CASH_OUT,509,23413.67,23413.67,0.0,0.0,23413.67,1
0,CASH_OUT,132,463013.75,130029.0,0.0,0.0,463013.75,0
0,PAYMENT,356,11387.73,0.0,0.0,0.0,0.0,0
0,PAYMENT,20,19770.91,59983.0,40212.09,0.0,0.0,0
0,PAYMENT,397,34960.41,0.0,0.0,0.0,0.0,0
0,CASH_OUT,355,883366.69,883366.69,0.0,2029536.87,2912903.56,1
0,CASH_OUT,136,55192.63,123187.41,67994.78,100478.49,155671.11,0
0,PAYMENT,331,21173.78,265524.0,244350.22,0.0,0.0,0
0,CASH_OUT,17,197579.59,23911.0,0.0,0.0,197579.59,0
0,TRANSFER,495,296940.32,296940.32,0.0,0.0,0.0,1
0,PAYMENT,43,10999.15,40348.0,29348.85,0.0,0.0,0
0,CASH_OUT,42,113456.62,0.0,0.0,202100.86,315557.47,0
0,PAYMENT,373,14528.23,0.0,0.0,0.0,0.0,0
0,DEBIT,20,7626.54,33824.06,26197.53,277805.47,285432.0,0
0,CASH_IN,374,48038.25,2760.0,50798.25,0.0,0.0,0
0,PAYMENT,208,16515.44,74135.0,57619.56,0.0,0.0,0
0,CASH_OUT,183,10946.21,0.0,0.0,106018.98,116965.19,0
0,TRANSFER,650,230652.43,230652.43,0.0,0.0,0.0,1
0,CASH_OUT,612,126412.85,0.0,0.0,137851.48,264264.33,0
0,PAYMENT,695,1871.63,326919.0,325047.37,0.0,0.0,0
0,CASH_OUT,141,246229.89,0.0,0.0,341144.87,587374.76,0
0,CASH_OUT,401,160219.12,32664.0,0.0,0.0,160219.12,0
0,TRANSFER,10,697152.05,0.0,0.0,856975.95,2332843.24,0
0,TRANSFER,703,13024.95,13024.95,0.0,0.0,0.0,1
0,CASH_IN,159,13631.67,6558054.71,6571686.39,280391.86,266760.18,0
0,TRANSFER,282,481.9,481.9,0.0,0.0,0.0,1
0,CASH_OUT,397,301063.59,1315.0,0.0,1989046.18,2290109.77,0
0,CASH_OUT,302,106662.5,0.0,0.0,434182.01,540844.5,0
0,TRANSFER,730,7316255.05,17316255.05,17316255.05,0.0,0.0,1
0,CASH_OUT,257,56348.99,446.0,0.0,1364009.52,1420358.51,0
0,CASH_OUT,18,85938.99,16971.0,0.0,0.0,85938.99,0
0,PAYMENT,329,20461.04,3566.0,0.0,0.0,0.0,0
0,PAYMENT,18,4644.48,0.0,0.0,0.0,0.0,0
0,PAYMENT,426,20612.78,0.0,0.0,0.0,0.0,0
0,CASH_IN,326,76232.19,26353452.66,26429684.85,2731308.41,2655076.22,0
0,PAYMENT,18,11122.18,75268.69,64146.51,0.0,0.0,0
0,CASH_OUT,261,167727.45,0.0,0.0,1602944.95,1770672.4,0
0,CASH_IN,37,133835.34,39773.0,173608.34,1270036.85,1136201.51,0
0,PAYMENT,15,17430.64,0.0,0.0,0.0,0.0,0
0,TRANSFER,304,9466811.65,23119.0,0.0,1084.03,9467895.68,0
0,PAYMENT,140,3197.4,0.0,0.0,0.0,0.0,0
0,CASH_IN,19,295849.82,17144950.26,17440800.09,358167.45,0.0,0
0,TRANSFER,8,1956830.52,29385.0,0.0,2695.99,2153659.33,0
0,CASH_OUT,345,8994286.69,8994286.69,0.0,0.0,8994286.69,1
0,CASH_OUT,321,214477.93,25652.0,0.0,1217285.09,1431763.02,0
0,CASH_IN,520,39142.44,3682101.32,3721243.76,4251695.15,4212552.71,0
0,PAYMENT,357,14362.27,9902.0,0.0,0.0,0.0,0
0,CASH_IN,228,132452.49,501000.0,633452.49,0.0,0.0,0
0,CASH_IN,14,25220.02,0.0,25220.02,2655692.98,2700105.31,0
0,PAYMENT,588,3123.46,0.0,0.0,0.0,0.0,0
0,CASH_OUT,309,302664.2,0.0,0.0,480253.74,782917.94,0
0,PAYMENT,354,22835.34,171481.23,148645.89,0.0,0.0,0
0,PAYMENT,39,21278.42,16058.0,0.0,0.0,0.0,0
0,PAYMENT,596,4458.13,0.0,0.0,0.0,0.0,0
0,TRANSFER,71,304085.48,304085.48,0.0,0.0,0.0,1
0,PAYMENT,130,23543.94,125145.0,101601.06,0.0,0.0,0
0,CASH_OUT,289,27759.73,27759.73,0.0,7076299.77,7104059.5,1
0,TRANSFER,448,14133.69,14133.69,0.0,0.0,0.0,1
0,CASH_OUT,230,384980.97,30308.0,0.0,221119.7,606100.68,0
0,PAYMENT,404,2750.6,0.0,0.0,0.0,0.0,0
0,CASH_IN,380,53491.41,18151464.18,18204955.59,3476982.68,3423491.27,0
0,CASH_OUT,355,131962.9,51724.0,0.0,12444.04,144406.95,0
0,PAYMENT,163,2842.02,0.0,0.0,0.0,0.0,0
0,PAYMENT,183,783.1,0.0,0.0,0.0,0.0,0
0,CASH_IN,203,20427.62,2745259.88,2765687.5,251355.59,230927.97,0
0,CASH_OUT,25,802382.45,802382.45,0.0,0.0,802382.45,1
0,TRANSFER,208,300470.07,21451.0,0.0,307958.71,608428.78,0
0,TRANSFER,392,542393.87,542393.87,0.0,0.0,0.0,1
0,PAYMENT,182,7366.37,0.0,0.0,0.0,0.0,0
0,CASH_IN,683,184793.86,4447894.73,4632688.6,344418.64,159624.77,0
0,TRANSFER,354,173920.66,67200.0,0.0,1182040.33,1355960.98,0
0,CASH_OUT,234,110133.98,0.0,0.0,1073646.34,1183780.31,0
0,PAYMENT,9,19387.11,28052.67,8665.55,0.0,0.0,0
0,CASH_IN,161,103241.3,123533.0,226774.3,0.0,0.0,0
0,CASH_OUT,234,222606.2,379.0,0.0,262947.72,485553.92,0
0,CASH_OUT,245,688034.32,688034.32,0.0,0.0,688034.32,1
0,TRANSFER,14,549219.76,0.0,0.0,1620578.49,1877601.01,0
0,CASH_OUT,204,236440.73,0.0,0.0,1319051.73,1555492.46,0
0,PAYMENT,333,726.51,51637.0,50910.49,0.0,0.0,0
0,CASH_IN,590,19723.53,242220.38,261943.91,226932.58,207209.05,0
0,CASH_OUT,8,284929.88,0.0,0.0,10882877.18,14068690.23,0
0,CASH_IN,179,90485.2,1927001.77,2017486.97,2786612.8,2696127.6,0
0,PAYMENT,331,486.51,143280.0,142793.49,0.0,0.0,0
0,PAYMENT,38,6797.3,68891.0,62093.7,0.0,0.0,0
0,CASH_OUT,142,362640.49,0.0,0.0,1129517.05,1492157.54,0
0,TRANSFER,163,956647.54,8098.0,0.0,2304153.55,3260801.09,0
0,PAYMENT,283,3561.49,68871.27,65309.78,0.0,0.0,0
0,CASH_OUT,14,67239.1,25644.0,0.0,2754661.19,2821900.29,0
0,CASH_OUT,398,310281.95,0.0,0.0,2582340.81,2892622.76,0
0,CASH_IN,166,82386.72,4580997.0,4663383.71,447580.23,365193.51,0
0,CASH_IN,251,400011.8,1311591.16,1711602.96,1617423.59,1217411.8,0
0,CASH_IN,186,282165.57,6093326.01,6375491.59,825866.56,543700.99,0
0,PAYMENT,185,903.74,0.0,0.0,0.0,0.0,0
0,PAYMENT,327,12177.51,0.0,0.0,0.0,0.0,0
0,CASH_OUT,158,73349.94,6063.0,0.0,5422.5,78772.44,0
0,CASH_OUT,14,269295.64,261.0,0.0,114793.87,384089.51,0
0,CASH_OUT,304,557705.13,87758.0,0.0,496926.41,1054631.54,0
0,CASH_OUT,326,6546019.0,6546019.0,0.0,1342360.08,14782044.54,1
0,CASH_OUT,681,269734.65,30024.0,0.0,35760.49,305495.14,0
0,PAYMENT,331,15628.19,31461.0,15832.81,0.0,0.0,0
0,CASH_OUT,316,72665.95,72665.95,0.0,31012.3,103678.25,1
0,PAYMENT,239,3696.13,120832.0,117135.87,0.0,0.0,0
0,PAYMENT,307,14515.68,0.0,0.0,0.0,0.0,0
0,CASH_IN,251,192110.86,5345965.8,5538076.67,3818937.72,3626826.86,0
0,PAYMENT,214,1888.4,0.0,0.0,0.0,0.0,0
0,PAYMENT,308,5084.02,11038.74,5954.71,0.0,0.0,0
0,PAYMENT,406,14625.07,566.0,0.0,0.0,0.0,0
0,CASH_OUT,570,340287.39,0.0,0.0,2539496.55,2879783.93,0
0,CASH_OUT,330,56479.02,0.0,0.0,10784882.09,10841361.12,0
0,PAYMENT,192,8796.33,29599.0,20802.67,0.0,0.0,0
0,TRANSFER,337,658637.38,658637.38,0.0,0.0,0.0,1
0,PAYMENT,21,11809.2,4446.41,0.0,0.0,0.0,0
0,CASH_IN,404,29773.15,1270367.44,1300140.59,2063578.29,2033805.14,0
0,CASH_OUT,383,214857.21,0.0,0.0,600807.47,815664.68,0
0,CASH_OUT,281,212882.47,99761.0,0.0,3411929.19,3790635.97,0
0,TRANSFER,353,3033160.5,18581.0,0.0,1391896.99,4425057.49,0
