window_id,type,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,PAYMENT,230,6781.26,0.0,0.0,0.0,0.0,0
0,PAYMENT,20,8532.91,30716.45,22183.54,0.0,0.0,0
0,CASH_OUT,281,269411.34,0.0,0.0,807038.58,1076449.93,0
0,PAYMENT,281,1224.27,20241.0,19016.73,0.0,0.0,0
0,CASH_OUT,378,69214.5,0.0,0.0,842968.01,912182.51,0
0,CASH_IN,305,94357.51,16838461.58,16932819.09,1139574.4,1045216.89,0
0,CASH_OUT,548,31641.79,0.0,0.0,199962.44,231604.23,0
0,PAYMENT,514,13505.79,0.0,0.0,0.0,0.0,0
0,CASH_IN,42,211001.29,772038.17,983039.46,487819.06,276817.77,0
0,PAYMENT,156,49321.12,16870.0,0.0,0.0,0.0,0
0,CASH_IN,166,70441.84,116926.0,187367.84,630552.63,560110.79,0
0,TRANSFER,183,153624.32,72176.0,0.0,76011.28,229635.6,0
0,CASH_IN,299,59689.37,51056.0,110745.37,425577.84,365888.47,0
0,CASH_OUT,377,524038.93,6144.0,0.0,46018.86,570057.79,0
0,CASH_OUT,329,416038.03,0.0,0.0,1115311.71,1531349.74,0
0,PAYMENT,260,33163.35,0.0,0.0,0.0,0.0,0
0,PAYMENT,324,11958.15,0.0,0.0,0.0,0.0,0
0,TRANSFER,552,221077.97,221077.97,0.0,0.0,0.0,1
0,CASH_OUT,10,30825.3,253831.0,223005.7,0.0,30825.3,0
0,CASH_IN,43,29276.29,3978839.15,4008115.44,1609303.51,1580027.22,0
0,TRANSFER,206,631953.73,6558.0,0.0,4524032.83,5155986.57,0
0,PAYMENT,255,28288.73,0.0,0.0,0.0,0.0,0
0,CASH_OUT,154,303211.64,37104.0,0.0,6511588.04,6814799.67,0
0,CASH_IN,16,159621.54,2827029.12,2986650.66,525770.99,489448.16,0
0,PAYMENT,9,6961.45,326253.6,319292.15,0.0,0.0,0
0,PAYMENT,46,12337.3,0.0,0.0,0.0,0.0,0
0,CASH_OUT,142,204193.07,197179.0,0.0,0.0,204193.07,0
0,CASH_OUT,38,117625.9,0.0,0.0,219136.96,336762.86,0
0,TRANSFER,714,10000000.0,10390763.24,390763.24,0.0,0.0,1
0,DEBIT,22,2688.12,16143.0,13454.88,30381.76,33069.88,0
0,CASH_IN,280,110097.39,338306.86,448404.25,262974.07,152876.68,0
0,CASH_IN,130,225067.86,3183953.96,3409021.82,4016308.72,3791240.87,0
0,PAYMENT,331,4281.7,0.0,0.0,0.0,0.0,0
0,PAYMENT,163,238.94,0.0,0.0,0.0,0.0,0
0,CASH_OUT,297,164857.05,18565.0,0.0,971539.41,1136396.45,0
0,PAYMENT,307,5555.73,254529.62,248973.89,0.0,0.0,0
0,PAYMENT,404,19268.49,30909.0,11640.51,0.0,0.0,0
0,CASH_OUT,346,180110.22,180110.22,0.0,0.0,180110.22,1
0,CASH_IN,184,101293.66,80257.0,181550.66,2029596.54,1928302.88,0
0,CASH_OUT,355,358906.43,7548.0,0.0,0.0,358906.43,0
0,TRANSFER,404,60868.04,0.0,0.0,1669918.79,1730786.83,0
0,CASH_OUT,1,25793.74,0.0,0.0,215312.31,49864.36,0
0,PAYMENT,395,7077.67,43166.0,36088.33,0.0,0.0,0
0,CASH_OUT,331,181021.3,0.0,0.0,727707.7,908729.01,0
0,PAYMENT,135,7266.3,71903.0,64636.7,0.0,0.0,0
0,CASH_IN,206,47124.13,41238.0,88362.13,1392659.45,1345535.32,0
0,CASH_IN,353,100745.55,77005.0,177750.55,407445.65,306700.1,0
0,CASH_OUT,306,37331.39,57761.0,20429.61,83558.07,120889.47,0
0,PAYMENT,400,3571.88,0.0,0.0,0.0,0.0,0
0,PAYMENT,283,21165.5,0.0,0.0,0.0,0.0,0
0,TRANSFER,739,156691.56,156691.56,0.0,0.0,0.0,1
0,PAYMENT,178,5198.61,1206.0,0.0,0.0,0.0,0
0,DEBIT,395,752.96,59.0,0.0,52545.64,53298.59,0
0,CASH_IN,372,465241.55,2077543.74,2542785.29,7069792.1,6604550.55,0
0,PAYMENT,11,4582.72,206310.0,201727.28,0.0,0.0,0
0,CASH_OUT,254,10789.0,10789.0,0.0,67807.87,78596.87,1
0,CASH_OUT,137,111767.1,0.0,0.0,215956.37,327723.47,0
0,CASH_OUT,370,125250.46,0.0,0.0,3649710.26,3774960.72,0
0,TRANSFER,251,659885.2,0.0,0.0,5091791.15,5751676.34,0
0,CASH_IN,380,22419.28,4501413.51,4523832.8,2989722.72,2967303.44,0
0,PAYMENT,180,12417.57,0.0,0.0,0.0,0.0,0
0,CASH_IN,187,94124.95,51561.87,145686.81,389101.32,0.0,0
0,PAYMENT,25,20781.53,148800.0,128018.47,0.0,0.0,0
0,CASH_OUT,530,45128.8,0.0,0.0,169319.88,214448.67,0
0,TRANSFER,256,163364.89,9916.0,0.0,117016.99,280381.88,0
0,CASH_OUT,136,271185.65,88845.0,0.0,6973.26,84471.1,0
0,PAYMENT,17,5024.9,0.0,0.0,0.0,0.0,0
0,CASH_IN,45,127024.77,2317218.82,2444243.59,756807.74,629782.97,0
0,PAYMENT,16,1547.7,319814.02,318266.32,0.0,0.0,0
0,TRANSFER,53,1631640.02,1631640.02,0.0,0.0,0.0,1
0,CASH_OUT,202,310911.2,23730.0,0.0,636296.18,1706703.34,0
0,CASH_IN,155,77548.73,4380217.31,4457766.04,159374.35,81825.62,0
0,CASH_IN,378,194997.21,361633.0,556630.21,0.0,0.0,0
0,CASH_OUT,371,398236.28,0.0,0.0,2863452.14,3261688.42,0
0,CASH_OUT,259,21815.88,0.0,0.0,428140.36,449956.24,0
0,TRANSFER,1,36010.9,5480.82,0.0,371287.33,407298.23,0
0,PAYMENT,356,6352.55,0.0,0.0,0.0,0.0,0
0,CASH_OUT,17,117327.05,102080.41,0.0,2079847.07,2030871.39,0
0,CASH_OUT,281,10860.98,41808.0,30947.02,0.0,10860.98,0
0,PAYMENT,404,5599.03,202230.0,196630.97,0.0,0.0,0
0,TRANSFER,370,528060.64,0.0,0.0,654619.99,1182680.64,0
0,CASH_OUT,10,67751.23,0.0,0.0,426822.29,494573.51,0
0,CASH_OUT,394,183528.98,0.0,0.0,2809189.35,2992718.33,0
0,CASH_OUT,347,51196.34,0.0,0.0,1663204.51,1714400.85,0
0,CASH_OUT,233,341605.66,52619.0,0.0,0.0,341605.66,0
0,PAYMENT,186,8399.75,21389.0,12989.25,0.0,0.0,0
0,CASH_OUT,11,119935.74,211483.69,91547.95,2261668.72,2267430.96,0
0,PAYMENT,134,4553.73,40341.0,35787.27,0.0,0.0,0
0,TRANSFER,437,367364.8,367364.8,0.0,0.0,0.0,1
0,CASH_IN,301,136415.38,5673651.47,5810066.86,4902924.55,4766509.17,0
0,CASH_IN,133,78295.3,4980015.85,5058311.15,3702228.95,3623933.65,0
0,CASH_OUT,181,341128.08,15451.0,0.0,0.0,341128.08,0
0,CASH_IN,324,40509.53,1251299.36,1291808.89,1200120.69,1159611.16,0
0,CASH_OUT,184,199188.15,0.0,0.0,10857320.85,11056509.0,0
0,PAYMENT,12,34629.1,78294.0,43664.9,0.0,0.0,0
0,CASH_OUT,372,145378.73,998.0,0.0,0.0,145378.73,0
0,PAYMENT,402,14787.76,18180.0,3392.24,0.0,0.0,0
0,CASH_IN,191,126239.61,1045875.61,1172115.22,1112636.32,986396.71,0
0,PAYMENT,213,19504.43,512.0,0.0,0.0,0.0,0
0,TRANSFER,383,344717.37,0.0,0.0,6028481.52,6373198.89,0
0,PAYMENT,234,15176.08,6502.0,0.0,0.0,0.0,0
0,PAYMENT,140,915.47,11119.0,10203.53,0.0,0.0,0
0,CASH_IN,161,418844.67,11594666.06,12013510.72,855484.22,436639.56,0
0,PAYMENT,187,5633.79,0.0,0.0,0.0,0.0,0
0,CASH_IN,11,337991.31,3345049.66,3683040.98,1816043.2,2514376.45,0
0,PAYMENT,17,447.76,66528.0,66080.24,0.0,0.0,0
0,PAYMENT,162,8246.35,162273.8,154027.46,0.0,0.0,0
0,CASH_OUT,321,62769.63,90846.0,28076.37,1730618.19,1793387.82,0
0,CASH_OUT,20,26858.98,0.0,0.0,682452.15,709311.13,0
0,CASH_OUT,456,13914.81,13914.81,0.0,1495380.79,1509295.6,1
0,TRANSFER,207,201696.12,749.0,0.0,0.0,201696.12,0
0,CASH_OUT,348,140598.33,34565.82,0.0,397805.86,538404.19,0
0,TRANSFER,482,1451083.08,1451083.08,0.0,0.0,0.0,1
0,TRANSFER,138,285147.25,10713.0,0.0,1607938.11,1893085.36,0
0,PAYMENT,206,5944.71,15184.0,9239.29,0.0,0.0,0
0,TRANSFER,188,24339.84,0.0,0.0,1347544.28,1371884.12,0
0,PAYMENT,134,10645.33,0.0,0.0,0.0,0.0,0
0,TRANSFER,463,1968008.53,1968008.53,0.0,0.0,0.0,1
0,CASH_OUT,253,96907.66,0.0,0.0,772561.59,869469.25,0
0,TRANSFER,180,3090001.35,0.0,0.0,4261543.65,7351545.0,0
0,CASH_OUT,43,111801.24,373.0,0.0,0.0,101346.68,0
0,PAYMENT,35,5463.34,1162.0,0.0,0.0,0.0,0
0,CASH_OUT,252,325327.0,45860.0,0.0,0.0,325327.0,0
0,CASH_IN,232,403573.84,25019.0,428592.84,490696.1,87122.26,0
0,PAYMENT,139,10968.88,41922.0,30953.12,0.0,0.0,0
0,CASH_IN,380,445487.21,4284728.85,4730216.07,5705584.56,5260097.35,0
0,PAYMENT,282,2739.95,14504.67,11764.72,0.0,0.0,0
0,TRANSFER,393,126711.08,17611.0,0.0,1873188.22,1999899.3,0
0,PAYMENT,284,8462.19,0.0,0.0,0.0,0.0,0
0,PAYMENT,239,5988.16,624899.0,618910.84,0.0,0.0,0
0,TRANSFER,710,10000000.0,37418265.31,27418265.31,0.0,0.0,1
0,CASH_IN,181,99055.88,461432.48,560488.36,705855.1,606799.22,0
0,CASH_IN,177,144099.81,1721074.62,1865174.43,3091646.43,2947546.62,0
0,CASH_OUT,349,98736.52,98736.52,0.0,0.0,98736.52,1
0,CASH_OUT,355,207084.83,0.0,0.0,4906352.01,5113436.85,0
0,TRANSFER,702,308778.37,308778.37,0.0,0.0,0.0,1
0,CASH_OUT,140,9474.35,5626.0,0.0,458992.85,468467.2,0
0,TRANSFER,136,521517.04,7217.43,0.0,570040.95,1091557.99,0
0,CASH_IN,354,188929.66,18968726.49,19157656.15,1489861.6,1300931.94,0
0,PAYMENT,538,1450.43,238828.95,237378.52,0.0,0.0,0
0,CASH_IN,345,100460.98,2274360.87,2374821.84,535664.98,435204.0,0
0,CASH_OUT,154,238094.8,0.0,0.0,9161220.12,9399314.92,0
0,TRANSFER,95,107074.25,0.0,0.0,1161136.93,1268211.17,0
0,PAYMENT,43,6940.21,0.0,0.0,0.0,0.0,0
0,PAYMENT,37,9366.81,0.0,0.0,0.0,0.0,0
0,CASH_OUT,307,197735.59,30459.0,0.0,931568.18,1129303.77,0
0,CASH_OUT,307,67630.8,121371.0,53740.2,0.0,67630.8,0
0,CASH_IN,406,52144.58,4139620.22,4191764.8,964605.88,912461.29,0
0,CASH_OUT,10,206597.47,34228.0,0.0,0.0,41203.55,0
0,CASH_IN,356,25199.83,24039.0,49238.83,453177.46,427977.63,0
0,CASH_OUT,297,171532.69,0.0,0.0,320493.69,492026.37,0
0,CASH_OUT,252,243793.13,0.0,0.0,341535.01,585328.14,0
0,PAYMENT,10,4554.31,1556118.86,1551564.55,0.0,0.0,0
0,PAYMENT,303,64743.16,22692.0,0.0,0.0,0.0,0
0,CASH_OUT,396,110120.43,0.0,0.0,392749.55,502869.98,0
0,PAYMENT,250,37032.92,74782.0,37749.08,0.0,0.0,0
0,CASH_IN,256,64258.41,3615569.18,3679827.59,2158379.07,2094120.66,0
0,TRANSFER,204,1052528.62,0.0,0.0,1672577.48,2725106.1,0
0,PAYMENT,372,952.58,0.0,0.0,0.0,0.0,0
0,CASH_IN,303,478874.98,4426068.7,4904943.68,1392216.49,913341.51,0
0,CASH_OUT,136,47040.78,3528.0,0.0,0.0,47040.78,0
0,TRANSFER,328,325928.37,0.0,0.0,3369823.89,3695752.26,0
0,PAYMENT,204,6198.15,35755.0,29556.85,0.0,0.0,0
0,PAYMENT,139,1467.39,0.0,0.0,0.0,0.0,0
0,CASH_OUT,404,270719.88,194181.42,0.0,344315.38,615035.26,0
0,CASH_OUT,16,252134.19,0.0,0.0,426312.94,696153.19,0
0,CASH_IN,163,182848.96,612391.5,795240.45,414877.73,232028.77,0
0,CASH_OUT,130,77709.76,0.0,0.0,1051189.75,1128899.52,0
0,CASH_OUT,353,99371.02,0.0,0.0,15181495.39,15280866.41,0
0,CASH_OUT,330,470703.44,18929.0,0.0,0.0,470703.44,0
0,CASH_OUT,576,25040.78,25040.78,0.0,0.0,25040.78,1
0,PAYMENT,18,3990.12,912728.0,908737.88,0.0,0.0,0
0,PAYMENT,153,9735.0,14633.0,4898.0,0.0,0.0,0
0,CASH_IN,306,159822.66,8425200.11,8585022.77,933893.28,774070.62,0
0,PAYMENT,379,25990.69,0.0,0.0,0.0,0.0,0
0,CASH_OUT,234,228929.68,17763.0,0.0,46226.3,275155.99,0
0,TRANSFER,322,1127421.77,14188.0,0.0,0.0,1127421.77,0
0,CASH_OUT,21,151979.92,0.0,0.0,170571.71,322551.62,0
0,PAYMENT,261,15026.88,0.0,0.0,0.0,0.0,0
0,CASH_IN,44,113182.48,5742810.32,5855992.8,951196.37,838013.89,0
0,CASH_OUT,324,225466.38,6535.0,0.0,337654.45,563120.83,0
0,PAYMENT,142,316.74,49725.0,49408.26,0.0,0.0,0
0,CASH_OUT,208,97969.77,13797.0,0.0,499212.48,597182.25,0
0,PAYMENT,347,48043.51,847.0,0.0,0.0,0.0,0
0,CASH_OUT,47,68927.09,8996.0,0.0,197587.89,266514.99,0
0,PAYMENT,329,4459.33,0.0,0.0,0.0,0.0,0
0,PAYMENT,18,14966.85,0.0,0.0,0.0,0.0,0
0,TRANSFER,39,554187.87,0.0,0.0,825027.71,1505648.92,0
0,PAYMENT,347,2081.04,197153.32,195072.28,0.0,0.0,0
0,CASH_OUT,500,119918.0,20634.0,0.0,332264.71,452182.71,0
0,PAYMENT,567,10638.55,1783.83,0.0,0.0,0.0,0
0,PAYMENT,300,217.35,0.0,0.0,0.0,0.0,0
0,CASH_OUT,701,644314.67,644314.67,0.0,0.0,644314.67,1
0,TRANSFER,178,229943.13,0.0,0.0,6117244.15,6347187.28,0
0,CASH_OUT,354,105990.15,20344.0,0.0,0.0,105990.15,0
0,CASH_IN,332,40441.13,103318.0,143759.13,0.0,0.0,0
0,TRANSFER,583,2149658.47,2149658.47,0.0,0.0,0.0,1
0,TRANSFER,184,70368.45,105023.0,34654.55,0.0,70368.45,0
0,PAYMENT,394,33417.58,0.0,0.0,0.0,0.0,0
0,TRANSFER,325,508218.43,0.0,0.0,3088332.79,3596551.22,0
0,PAYMENT,239,178.31,421494.0,421315.69,0.0,0.0,0
0,PAYMENT,227,7269.7,0.0,0.0,0.0,0.0,0
0,CASH_IN,163,5968.26,637509.45,643477.7,59149.1,53180.84,0
0,TRANSFER,585,470325.08,470325.08,0.0,0.0,0.0,1
0,TRANSFER,398,321278.2,0.0,0.0,14571615.32,14892893.52,0
0,CASH_OUT,261,39717.92,0.0,0.0,40643.36,80361.27,0
0,CASH_IN,183,340863.96,2201649.23,2542513.19,1275774.69,1510502.89,0
0,CASH_OUT,237,321241.84,321241.84,0.0,0.0,321241.84,1
0,CASH_OUT,351,141871.44,24581.0,0.0,563186.46,705057.91,0
0,CASH_IN,185,2250.37,23537524.04,23539774.41,1472253.43,1470003.06,0
0,TRANSFER,254,15123.18,0.0,0.0,1335169.94,1350293.12,0
0,CASH_OUT,304,248396.67,12468.0,0.0,310050.1,558446.76,0
0,CASH_IN,20,141500.16,1598623.83,1740123.99,242790.82,101290.66,0
0,CASH_OUT,299,305626.95,0.0,0.0,3081903.64,3387530.58,0
0,PAYMENT,226,24237.94,0.0,0.0,0.0,0.0,0
0,CASH_IN,303,106831.6,6945091.7,7051923.3,690709.69,583878.09,0
0,PAYMENT,1,10726.49,318063.17,307336.68,0.0,0.0,0
0,CASH_IN,329,357086.38,784449.67,1141536.05,921440.37,564353.99,0
0,CASH_OUT,177,20656.0,3039.0,0.0,1705808.04,1726464.03,0
0,CASH_IN,307,169772.22,20803.0,190575.22,1445887.3,1276115.08,0
0,CASH_OUT,35,77567.97,0.0,0.0,280775.38,358343.35,0
0,PAYMENT,120,7097.62,31614.0,24516.38,0.0,0.0,0
0,PAYMENT,332,24071.18,0.0,0.0,0.0,0.0,0
0,TRANSFER,163,839744.65,97711.0,0.0,167852.51,1007597.17,0
0,CASH_OUT,180,221522.12,0.0,0.0,452313.13,673835.25,0
0,CASH_OUT,19,288090.96,14290.0,0.0,43986.96,3467953.06,0
0,PAYMENT,308,25467.82,0.0,0.0,0.0,0.0,0
0,PAYMENT,206,6868.65,30486.0,23617.35,0.0,0.0,0
0,DEBIT,185,20075.34,32202.0,12126.66,212576.24,232651.58,0
0,CASH_IN,163,465018.9,1292188.01,1757206.91,921415.48,456396.59,0
0,CASH_OUT,399,117763.65,0.0,0.0,5434889.45,5552653.1,0
0,PAYMENT,9,27173.26,232901.35,205728.09,0.0,0.0,0
0,PAYMENT,184,21043.73,14690.0,0.0,0.0,0.0,0
0,CASH_OUT,177,267711.31,108473.85,0.0,636833.31,904544.62,0
0,CASH_OUT,274,277267.83,0.0,0.0,305067.23,582335.06,0
0,CASH_OUT,15,94190.29,0.0,0.0,112054.22,206244.51,0
0,CASH_IN,353,167822.4,2106114.05,2273936.45,4077798.38,3909975.98,0
0,CASH_IN,140,160587.75,10821.0,171408.75,0.0,0.0,0
0,CASH_OUT,170,147649.37,147649.37,0.0,1276920.56,1424569.93,1
0,CASH_IN,41,103542.31,387008.44,490550.75,1436256.45,1332714.15,0
0,CASH_OUT,21,261371.58,11345.0,0.0,1991779.3,2253150.88,0
0,PAYMENT,163,8085.4,390.0,0.0,0.0,0.0,0
0,CASH_IN,490,286618.57,1876293.05,2162911.62,3111980.11,2825361.55,0
0,CASH_IN,394,161854.2,5588515.1,5750369.29,4953733.32,4791879.13,0
0,CASH_OUT,276,273902.54,121329.0,0.0,0.0,273902.54,0
0,CASH_IN,228,144943.91,4291354.78,4436298.69,1867024.0,1722080.1,0
0,CASH_IN,284,11803.85,5655585.02,5667388.87,27154.35,15350.5,0
0,CASH_OUT,298,174630.0,0.0,0.0,2941470.02,3116100.02,0
0,CASH_OUT,500,113308.79,1228.0,0.0,2451848.73,2565157.52,0
0,PAYMENT,226,30712.45,25867.0,0.0,0.0,0.0,0
0,PAYMENT,332,23863.0,0.0,0.0,0.0,0.0,0
0,PAYMENT,34,7020.89,65267.18,58246.29,0.0,0.0,0
0,PAYMENT,402,19540.91,0.0,0.0,0.0,0.0,0
0,TRANSFER,389,173668.46,173668.46,0.0,0.0,0.0,1
0,PAYMENT,20,16046.93,10464.0,0.0,0.0,0.0,0
0,CASH_IN,225,558516.58,10531146.51,11089663.09,1138776.07,580259.49,0
0,PAYMENT,208,2271.0,0.0,0.0,0.0,0.0,0
0,DEBIT,239,12632.11,114.0,0.0,422601.99,435234.09,0
0,CASH_OUT,41,154905.12,6174.0,0.0,259203.96,414109.08,0
0,TRANSFER,304,9437857.84,0.0,0.0,16439688.71,25877546.54,0
0,PAYMENT,372,7467.78,0.0,0.0,0.0,0.0,0
0,PAYMENT,377,7478.95,0.0,0.0,0.0,0.0,0
0,CASH_IN,311,126901.68,2609898.38,2736800.06,631458.26,504556.58,0
0,CASH_OUT,163,9635.31,5030.0,0.0,235223.97,244859.28,0
0,CASH_IN,397,471702.27,620708.79,1092411.06,559422.47,87720.2,0
0,PAYMENT,263,2771.37,124.0,0.0,0.0,0.0,0
0,PAYMENT,250,32891.12,0.0,0.0,0.0,0.0,0
0,PAYMENT,36,4224.27,0.0,0.0,0.0,0.0,0
0,CASH_OUT,36,350934.09,24155.0,0.0,202584.23,553518.32,0
0,CASH_OUT,351,118111.77,118111.77,0.0,0.0,118111.77,1
0,PAYMENT,138,22056.05,25154.75,3098.71,0.0,0.0,0
0,PAYMENT,397,10538.55,2788.0,0.0,0.0,0.0,0
0,CASH_OUT,282,92786.65,61998.0,0.0,0.0,0.0,0
0,CASH_IN,312,49434.96,6608399.63,6657834.59,344520.34,295085.38,0
0,CASH_IN,205,77541.93,9611274.08,9688816.01,734280.81,656738.88,0
0,CASH_OUT,255,640561.03,0.0,0.0,692597.77,1333158.81,0
0,PAYMENT,235,10402.12,38670.0,28267.88,0.0,0.0,0
0,PAYMENT,256,5328.74,11416.0,6087.26,0.0,0.0,0
0,CASH_OUT,210,162365.39,10852.0,0.0,825911.43,988276.81,0
0,CASH_IN,304,253494.18,1679766.62,1933260.79,1233856.42,980362.24,0
0,CASH_OUT,401,43215.49,0.0,0.0,54415.94,97631.43,0
0,CASH_OUT,162,46969.21,51502.0,4532.79,0.0,46969.21,0
0,PAYMENT,354,13100.98,268983.33,255882.35,0.0,0.0,0
0,PAYMENT,308,6601.84,0.0,0.0,0.0,0.0,0
0,CASH_OUT,250,263483.7,0.0,0.0,4001201.18,4264684.88,0
0,TRANSFER,143,2457894.39,0.0,0.0,12120177.68,14578072.08,0
0,TRANSFER,326,345742.38,0.0,0.0,961109.53,1306851.9,0
0,PAYMENT,17,18703.37,263008.34,244304.97,0.0,0.0,0
0,PAYMENT,522,441.64,335918.02,335476.38,0.0,0.0,0
0,PAYMENT,305,20781.1,0.0,0.0,0.0,0.0,0
0,CASH_OUT,153,92944.59,0.0,0.0,345895.69,438840.27,0
0,CASH_IN,356,18214.21,3860160.47,3878374.69,881812.5,863598.29,0
0,PAYMENT,183,1595.45,32210.08,30614.64,0.0,0.0,0
0,CASH_OUT,383,150406.91,150406.91,0.0,1903051.04,2053457.95,1
0,CASH_IN,394,21013.66,152397.0,173410.66,701890.44,680876.78,0
0,CASH_IN,376,259355.83,2051761.57,2311117.4,1575858.6,1316502.77,0
0,PAYMENT,230,20059.42,5057.0,0.0,0.0,0.0,0
0,PAYMENT,378,11230.36,0.0,0.0,0.0,0.0,0
0,PAYMENT,686,14281.12,51242.0,36960.88,0.0,0.0,0
0,CASH_OUT,208,46834.94,100098.0,53263.06,0.0,46834.94,0
0,CASH_OUT,158,211618.5,0.0,0.0,387348.34,598966.83,0
0,PAYMENT,137,785.66,0.0,0.0,0.0,0.0,0
0,CASH_OUT,131,11720.86,60223.0,48502.14,10521543.96,10533264.82,0
0,PAYMENT,327,2654.06,33203.0,30548.94,0.0,0.0,0
0,TRANSFER,137,20335.0,0.0,0.0,21612.49,41947.49,0
0,CASH_OUT,188,86139.4,8196.0,0.0,0.0,86139.4,0
0,PAYMENT,403,2074.48,0.0,0.0,0.0,0.0,0
0,CASH_IN,396,220201.65,11544952.17,11765153.82,600134.92,379933.26,0
0,CASH_OUT,347,328283.38,395.0,0.0,891946.2,1220229.58,0
0,PAYMENT,305,11293.47,0.0,0.0,0.0,0.0,0
0,CASH_OUT,349,97322.01,9920.0,0.0,2996435.75,3093757.76,0
0,PAYMENT,129,6864.74,0.0,0.0,0.0,0.0,0
0,PAYMENT,130,10187.54,0.0,0.0,0.0,0.0,0
0,CASH_OUT,249,56013.0,56013.0,0.0,407565.28,463578.28,1
0,TRANSFER,38,778355.27,82402.0,0.0,0.0,778355.27,0
0,PAYMENT,299,7071.14,27030.0,19958.86,0.0,0.0,0
0,PAYMENT,329,164.88,199742.0,199577.12,0.0,0.0,0
0,PAYMENT,136,23809.6,0.0,0.0,0.0,0.0,0
0,PAYMENT,162,2643.02,124148.0,121504.98,0.0,0.0,0
0,TRANSFER,530,387773.97,387773.97,0.0,0.0,0.0,1
0,CASH_OUT,304,317520.33,49941.69,0.0,489462.19,806982.52,0
0,CASH_OUT,166,572448.96,0.0,0.0,917559.06,1490008.02,0
0,CASH_IN,373,477624.25,52407.0,530031.25,4299540.51,3821916.26,0
0,PAYMENT,21,10285.11,0.0,0.0,0.0,0.0,0
0,TRANSFER,503,251683.05,251683.05,0.0,0.0,0.0,1
0,TRANSFER,203,90162.65,0.0,0.0,818394.22,908556.87,0
0,PAYMENT,235,2207.27,19460.0,17252.73,0.0,0.0,0
0,PAYMENT,380,7701.39,20244.0,12542.61,0.0,0.0,0
0,PAYMENT,405,9296.75,0.0,0.0,0.0,0.0,0
0,CASH_OUT,181,124003.41,0.0,0.0,2009353.75,2133357.16,0
0,PAYMENT,371,14105.38,138370.75,124265.37,0.0,0.0,0
0,CASH_IN,282,80638.16,3990204.63,4070842.8,1310321.71,1229683.55,0
0,CASH_OUT,284,200991.41,0.0,0.0,3100952.63,3301944.04,0
0,TRANSFER,250,2374490.77,2374490.77,0.0,0.0,0.0,1
0,CASH_OUT,229,27346.22,0.0,0.0,250936.25,278282.46,0
0,CASH_OUT,184,119760.51,10103.0,0.0,129869.53,249630.03,0
0,PAYMENT,183,23547.06,200476.0,176928.94,0.0,0.0,0
0,CASH_OUT,356,160611.53,0.0,0.0,223838.28,384449.8,0
0,CASH_OUT,182,229486.18,0.0,0.0,294156.68,523642.86,0
0,CASH_OUT,119,158263.03,0.0,0.0,1211640.14,1369903.18,0
